
=== superposition_multi_digit_probe.py run started 2026-08-18T18:14:40.306628 ===
WIDTH_CONFIGS={5: 16000, 20: 64000} DENSITY=0.05 LR=0.02
  hw  n_steps  baseline  multi_digit_stoch  multi_digit_det      fp32  md_stoch_beats_base
--- hidden_width=5 n_features=20 n_steps=16000 decay=0.9000 baseline=0.0782 ---
  hw= 20 multi_digit_det  step=  23320/64000 current=0.4762 best=0.4762 elapsed=69.5s
  hw= 20 multi_digit_det  step=  24380/64000 current=0.4745 best=0.4745 elapsed=72.4s
  hw= 20 multi_digit_det  step=  25440/64000 current=0.4731 best=0.4731 elapsed=75.5s
  hw= 20 multi_digit_det  step=  26500/64000 current=0.4724 best=0.4723 elapsed=78.6s
  hw= 20 multi_digit_det  step=  27560/64000 current=0.4718 best=0.4716 elapsed=81.8s
  hw= 20 multi_digit_det  step=  28620/64000 current=0.4706 best=0.4705 elapsed=85.0s
  hw= 20 multi_digit_det  step=  29680/64000 current=0.4702 best=0.4701 elapsed=88.2s
  hw= 20 multi_digit_det  step=  30740/64000 current=0.4696 best=0.4696 elapsed=91.4s
  hw= 20 multi_digit_det  step=  31800/64000 current=0.4684 best=0.4684 elapsed=94.5s
  hw= 20 multi_digit_det  step=  32860/64000 current=0.4675 best=0.4673 elapsed=97.6s
  hw= 20 multi_digit_det  step=  33920/64000 current=0.4667 best=0.4667 elapsed=100.8s
  hw= 20 multi_digit_det  step=  34980/64000 current=0.4659 best=0.4659 elapsed=104.0s
  hw= 20 multi_digit_det  step=  36040/64000 current=0.4655 best=0.4651 elapsed=107.1s
  hw= 20 multi_digit_det  step=  37100/64000 current=0.4644 best=0.4644 elapsed=110.1s
  hw= 20 multi_digit_det  step=  38160/64000 current=0.4645 best=0.4640 elapsed=113.1s
  hw= 20 multi_digit_det  step=  39220/64000 current=0.4635 best=0.4634 elapsed=116.2s
  hw= 20 multi_digit_det  step=  40280/64000 current=0.4637 best=0.4634 elapsed=119.3s
  hw= 20 multi_digit_det  step=  41340/64000 current=0.4636 best=0.4634 elapsed=122.3s
  hw= 20 multi_digit_det  step=  42400/64000 current=0.4632 best=0.4629 elapsed=125.7s
  hw= 20 multi_digit_det  step=  43460/64000 current=0.4622 best=0.4622 elapsed=128.8s
  hw= 20 multi_digit_det  step=  44520/64000 current=0.4614 best=0.4614 elapsed=131.9s
  hw= 20 multi_digit_det  step=  45580/64000 current=0.4608 best=0.4608 elapsed=134.9s
  hw= 20 multi_digit_det  step=  46640/64000 current=0.4606 best=0.4600 elapsed=138.4s
  hw= 20 multi_digit_det  step=  47700/64000 current=0.4607 best=0.4600 elapsed=141.8s
  hw= 20 multi_digit_det  step=  48760/64000 current=0.4602 best=0.4600 elapsed=145.2s
  hw= 20 multi_digit_det  step=  49820/64000 current=0.4592 best=0.4590 elapsed=148.7s
  hw= 20 multi_digit_det  step=  50880/64000 current=0.4595 best=0.4590 elapsed=152.2s
  hw= 20 multi_digit_det  step=  51940/64000 current=0.4582 best=0.4581 elapsed=155.6s
  hw= 20 multi_digit_det  step=  53000/64000 current=0.4570 best=0.4569 elapsed=158.9s
  hw= 20 multi_digit_det  step=  54060/64000 current=0.4559 best=0.4559 elapsed=162.6s
  hw= 20 multi_digit_det  step=  55120/64000 current=0.4563 best=0.4559 elapsed=165.9s
  hw= 20 multi_digit_det  step=  56180/64000 current=0.4564 best=0.4559 elapsed=169.3s
  hw= 20 multi_digit_det  step=  57240/64000 current=0.4552 best=0.4550 elapsed=172.8s
  hw= 20 multi_digit_det  step=  58300/64000 current=0.4557 best=0.4550 elapsed=176.7s
  hw= 20 multi_digit_det  step=  59360/64000 current=0.4545 best=0.4544 elapsed=180.2s
  hw= 20 multi_digit_det  step=  60420/64000 current=0.4537 best=0.4532 elapsed=183.7s
  hw= 20 multi_digit_det  step=  61480/64000 current=0.4538 best=0.4532 elapsed=187.1s
  hw= 20 multi_digit_det  step=  62540/64000 current=0.4536 best=0.4532 elapsed=190.8s
  hw= 20 multi_digit_det  step=  63600/64000 current=0.4521 best=0.4520 elapsed=194.7s
  hw= 20 multi_digit_det  step=  64000/64000 current=0.4514 best=0.4514 elapsed=196.1s
  hw= 20 fp32             step=      0/64000 current=0.8102 best=0.8102 elapsed=0.0s
  hw= 20 fp32             step=   1060/64000 current=0.4758 best=0.4758 elapsed=1.5s
  hw= 20 fp32             step=   2120/64000 current=0.4159 best=0.4159 elapsed=2.9s
  hw= 20 fp32             step=   3180/64000 current=0.3794 best=0.3794 elapsed=4.3s
  hw= 20 fp32             step=   4240/64000 current=0.3488 best=0.3488 elapsed=5.8s
  hw= 20 fp32             step=   5300/64000 current=0.3262 best=0.3262 elapsed=7.1s
  hw= 20 fp32             step=   6360/64000 current=0.3095 best=0.3095 elapsed=8.4s
  hw= 20 fp32             step=   7420/64000 current=0.2951 best=0.2951 elapsed=9.7s
  hw= 20 fp32             step=   8480/64000 current=0.2831 best=0.2831 elapsed=11.1s
  hw= 20 fp32             step=   9540/64000 current=0.2728 best=0.2728 elapsed=12.9s
  hw= 20 fp32             step=  10600/64000 current=0.2652 best=0.2652 elapsed=14.4s
  hw= 20 fp32             step=  11660/64000 current=0.2575 best=0.2575 elapsed=15.8s
  hw= 20 fp32             step=  12720/64000 current=0.2494 best=0.2494 elapsed=17.2s
  hw= 20 fp32             step=  13780/64000 current=0.2425 best=0.2424 elapsed=18.5s
  hw= 20 fp32             step=  14840/64000 current=0.2374 best=0.2374 elapsed=19.9s
  hw= 20 fp32             step=  15900/64000 current=0.2323 best=0.2323 elapsed=21.5s
  hw= 20 fp32             step=  16960/64000 current=0.2279 best=0.2279 elapsed=22.9s
  hw= 20 fp32             step=  18020/64000 current=0.2245 best=0.2242 elapsed=24.2s
  hw= 20 fp32             step=  19080/64000 current=0.2209 best=0.2206 elapsed=25.4s
  hw= 20 fp32             step=  20140/64000 current=0.2176 best=0.2176 elapsed=26.7s
  hw= 20 fp32             step=  21200/64000 current=0.2152 best=0.2148 elapsed=28.0s
  hw= 20 fp32             step=  22260/64000 current=0.2131 best=0.2129 elapsed=29.3s
  hw= 20 fp32             step=  23320/64000 current=0.2107 best=0.2107 elapsed=30.5s
  hw= 20 fp32             step=  24380/64000 current=0.2089 best=0.2089 elapsed=31.8s
  hw= 20 fp32             step=  25440/64000 current=0.2088 best=0.2083 elapsed=33.1s
  hw= 20 fp32             step=  26500/64000 current=0.2064 best=0.2062 elapsed=34.7s
  hw= 20 fp32             step=  27560/64000 current=0.2046 best=0.2041 elapsed=36.6s
  hw= 20 fp32             step=  28620/64000 current=0.2024 best=0.2018 elapsed=38.1s
  hw= 20 fp32             step=  29680/64000 current=0.2018 best=0.2014 elapsed=39.4s
  hw= 20 fp32             step=  30740/64000 current=0.2003 best=0.2003 elapsed=40.7s
  hw= 20 fp32             step=  31800/64000 current=0.1991 best=0.1988 elapsed=42.0s
  hw= 20 fp32             step=  32860/64000 current=0.1977 best=0.1975 elapsed=43.4s
  hw= 20 fp32             step=  33920/64000 current=0.1981 best=0.1974 elapsed=44.7s
  hw= 20 fp32             step=  34980/64000 current=0.1973 best=0.1972 elapsed=46.0s
  hw= 20 fp32             step=  36040/64000 current=0.1963 best=0.1954 elapsed=47.3s
  hw= 20 fp32             step=  37100/64000 current=0.1957 best=0.1952 elapsed=48.6s
  hw= 20 fp32             step=  38160/64000 current=0.1947 best=0.1943 elapsed=49.9s
  hw= 20 fp32             step=  39220/64000 current=0.1951 best=0.1938 elapsed=51.3s
  hw= 20 fp32             step=  40280/64000 current=0.1948 best=0.1938 elapsed=52.6s
  hw= 20 fp32             step=  41340/64000 current=0.1936 best=0.1933 elapsed=54.0s
  hw= 20 fp32             step=  42400/64000 current=0.1937 best=0.1923 elapsed=55.6s
  hw= 20 fp32             step=  43460/64000 current=0.1932 best=0.1923 elapsed=57.0s
  hw= 20 fp32             step=  44520/64000 current=0.1907 best=0.1906 elapsed=58.4s
  hw= 20 fp32             step=  45580/64000 current=0.1911 best=0.1903 elapsed=59.7s
  hw= 20 fp32             step=  46640/64000 current=0.1918 best=0.1903 elapsed=61.1s
  hw= 20 fp32             step=  47700/64000 current=0.1916 best=0.1903 elapsed=62.4s
  hw= 20 fp32             step=  48760/64000 current=0.1913 best=0.1903 elapsed=63.7s
  hw= 20 fp32             step=  49820/64000 current=0.1899 best=0.1891 elapsed=65.1s
  hw= 20 fp32             step=  50880/64000 current=0.1896 best=0.1891 elapsed=66.5s
  hw= 20 fp32             step=  51940/64000 current=0.1896 best=0.1891 elapsed=67.9s
  hw= 20 fp32             step=  53000/64000 current=0.1903 best=0.1891 elapsed=69.2s
  hw= 20 fp32             step=  54060/64000 current=0.1894 best=0.1890 elapsed=70.6s
  hw= 20 fp32             step=  55120/64000 current=0.1900 best=0.1890 elapsed=71.9s
  hw= 20 fp32             step=  56180/64000 current=0.1875 best=0.1875 elapsed=73.2s
  hw= 20 fp32             step=  57240/64000 current=0.1875 best=0.1873 elapsed=74.5s
  hw= 20 fp32             step=  58300/64000 current=0.1872 best=0.1866 elapsed=75.9s
  hw= 20 fp32             step=  59360/64000 current=0.1867 best=0.1861 elapsed=77.2s
  hw= 20 fp32             step=  60420/64000 current=0.1855 best=0.1855 elapsed=78.5s
  hw= 20 fp32             step=  61480/64000 current=0.1864 best=0.1855 elapsed=79.8s
  hw= 20 fp32             step=  62540/64000 current=0.1859 best=0.1851 elapsed=81.1s
  hw= 20 fp32             step=  63600/64000 current=0.1849 best=0.1849 elapsed=82.3s
  hw= 20 fp32             step=  64000/64000 current=0.1850 best=0.1846 elapsed=82.8s
--- hidden_width=20 DONE in 474.4s: baseline=0.3006 multi_digit_stoch=0.5030 multi_digit_det=0.4514 fp32=0.1846 ---
  20    64000    0.3006             0.5030           0.4514    0.1846                False
